nom_produit,prix,note,nombre_avis,url_produit,page
"MCHOSE V9 Pro Casque Gaming, Son Surround 7.1, Pilotes Audio 53 mm, Micro Détachable, Bandeau Réglable, Légère, USB-C Filaire, 2.4G / BT sans Fil, pour PC, Mac, PS5, PS4, Switch Series, Noir",56,,Plus de 50 achetés au cours du mois dernier,,1
"TR Boîtier PC A70 Vision - Éclairage ARGB 5 V - Design de Ventilation en Maille pour Un Refroidissement Optimal - Emplacements de Disque Dur Flexibles - Idéal pour Le Montage DIY - avec écran de 9,16",139,,"139
59€",,1
beyerdynamic MMX 330 Pro Casque Gaming Ouvert avec transducteurs Stellar.45 et Microphone à condensateur. Casque Filaire fabriqué en Allemagne.,298,,"298
90€",,1
CORSAIR Vengeance DDR5 32Go (2x16Go) DDR5 Jusqu'à 6000MHz CL36 AMD Expo Intel XMP iCUE Mémoire Informatique Compatible - Gris (CMK32GX5M2E6000Z36),391,,Plus de 100 achetés au cours du mois dernier,,1
CORSAIR Vengeance RGB DDR5 RAM 32Go (2x16Go) Jusqu'à 6000MHz CL36 AMD Expo Mémoire Informatique Compatible iCUE - Gris (CMH32GX5M2E6000Z36),430,,Plus de 400 achetés au cours du mois dernier,,1
"CORSAIR XENEON Edge 14,5"" 2K LCD portable HDMI USB C AHVA Touchscreen - 2560 x 1440, 60Hz, USB C DP Alt Mode, montage interne et externe, multi-touch à 5 points, iCUE, pour PC Windows - Blanc",289,,Nouveau sur Amazon le mois dernier,,1
"Corsair Scimitar Elite Wireless SE MMO Souris de Jeu – 33 000 DPI, 16 Boutons Programmables, Adjustable Key Slider™, Elgato Virtual Stream Deck, 1K Hyper-Polling, Jusqu'à 150h de Batterie – Gunmetal",99,,"99
95€
Le plus bas :
134,90€",,1
"TZMRIT Prism 4 Pro Ventilateur RGB, 120 mm, noir, pour boîtier PC Ventilateur ARGB, carte mère 5 V à 3 broches, miroir de synchronisation PWM à 4 broches",11,,"11
99€
Conseillé :
19,99€",,1
"TZMRIT Prism 4 Pro Ventilateur RGB, 120 mm, noir, pour boîtier PC Ventilateur ARGB, carte mère 5 V à 3 broches, miroir de synchronisation PWM à 4 broches",11,,"11
99€
Conseillé :
19,99€",,1
TZMRIT Interstellar-V1 Reverse Flow Daisy Chain RGB UNI Ventilateur PC 120mm 3 Pièces 2000RPM/58.36CFM Miroir infini 5V3PIN ARGB et 12V4PIN PWM Ventilateur Noir,25,,"25
64€
Le plus bas :
29,99€",,1
"ARCTIC P12 Pro A-RGB - Puissant ventilateur premium, ventilateur PWM 120 mm avec répartiteur de câble en Y, 600-3000 rpm, 0 rpm <5% PWM, 5V Digital RGB, palier Fluid Dynamic, 4-Pin - Noir",14,,Plus de 50 achetés au cours du mois dernier,,1
"be quiet! Pure Rock 2 Black, refroidisseur de processeur, TDP 150W, ventilateur Pure Wings 2 120mm PWM, 4x 6mm Heatpipes, conception asymétrique, Single Tower, BK007",59,,"59
08€",,1
,,,,,1
"Turtle Beach Atlas Air Casque Gaming Ouvert Sans fil w/ Audio Haute Fidélité 24 bits, Micro de Qualité Diffusion, Coussinets en Mousse à Mémoire de Forme et Bluetooth pour PC",136,,Windows,,1
"CORSAIR KATAR Elite Wireless Souris de Jeu FPS Ultra-Légère - 26 000 DPI - Forme Symétrique - Batterie Jusqu'à 110 Heures - Compatible iCUE - PC, PS5, PS4, Xbox - Noir",49,,Plus de 50 achetés au cours du mois dernier,,1
"CORSAIR iCUE Link Titan 360 RX LCD Refroidisseur Liquide pour CPU – Chambre de Refroidissement FlowDrive – Intel LGA 1851/1700, AMD AM5/AM4 – 3X RX120 RGB Ventilateurs – iCUE Link Hub Inclus – Noir",219,,"219
90€
Ancien :
232,67€",,1
"CORSAIR iCUE Link LX120-R RGB 120mm PWM Ventilateur Inversés – Kit Triple Ventilateur – Faible Bruit, CORSAIR Palier à Dôme Magnétique, Double Boucle Lumineuse, Vis QuikTurn™, Mode Zéro RPM – Noir",74,,"74
90€
Conseillé :
134,90€",,1
"Corsair Virtuoso Max Wireless Casque de Jeu avec Bluetooth – Dolby Atmos, SoundID, L'annulation Active, Microphone Qualité Radiodiffusion, Transducteurs en Graphène, pour PC, Mac, PS5, PS4 – Carbone",179,,"179
99€
Le plus bas :
217,41€",,1
"CORSAIR VANGUARD PRO 96 Hall Effect Clavier de Jeu Magnétique Mécanique Filaire – 96%, MGX Hyperdrive Commutateurs, Interrogation 8 000 Hz, Rapid Trigger, Stream Deck Virtuel, SOCD Flashtap, AZERTY FR",179,,"179
95€
Conseillé :
229,99€",,1
"Corsair MM300 PRO Tapis de Souris Gaming, Tissu Résistant aux Éclaboussures Premium (Surface de 93 cm sur 30 cm, Textile Micro-Maille, Caoutchouc Épaisse 3 mm, Base Antidérapante) Élargi, Noir/Gris",14,,Plus de 100 achetés au cours du mois dernier,,1
"Corsair NOVABLADE PRO Contrôleur sans fil à effet Hall, sans levier – 15 boutons, Éclairage RGB 360°, Fréquence d’interrogation de 1 000 Hz, Connexion sans fil 2,4 GHz, SOCD – PS5, PS4, PC - Noir",179,,"179
99€
Le plus bas :
220,49€",,1
"CORSAIR RM1000e (2025) Alimentation ATX entièrement modulaire et silencieuse avec câble 12V-2x6 - Compatible ATX 3.1 et PCIe 5.1, efficacité Cybenetics Gold, condensateurs évalués à 105°C - Noir",119,,Plus de 100 achetés au cours du mois dernier,,1
"Glorious GHS Eternal - Casque gaming stéréo pour PC, PS5, PS4, Xbox, Switch. Transducteurs inclinés sur mesures, micro détachable 3,5 mm haute-clarté ajustable. Résistant, confort longue durée. Blanc",59,,"59
99€",,1
"FOXMM MAD 60 Pro HE Clavier Gamer 60% RVB Filaire, Rapid Trigger 8000 Hz, Switchs Magnétiques Effet Hall, Ultra Précision RT 0,01 mm, Actionnement Réglable, pour Jeux FPS, Noir",58,,"58
95€",,1
"FOIFKIN F300 Boitier PC ATX avec 4 ventilateur non-RGB, Boîtier PC gamer,Boîtier d'ordinateur moyen tour verre panoramique,ATX Boîtier Noir,Support Radiateur 360 mm,Type-C,Flux d'air élevé(Noir, F300)",54,,Plus de 50 achetés au cours du mois dernier,,1
"Thermalright A70 Vision Boîtier PC avec écran de 9,16 pouces, verre de sécurité panoramique, tour ATX compatible carte mère ATX/cartes graphiques de 42 cm, avec bande lumineuse ARGB et gestion des",144,,Nouveau sur Amazon le mois dernier,,1
"Corsair K65 Plus Wireless 75% RGB Mechanical Gaming Clavier – Commutateurs Linéaires MLX Red Pré-Lubrifiés – Keycaps PBT Dye-Sub – Compatible iCUE – PC, PS5, PS4, Xbox – AZERTY FR – Noir/Gris",117,,Plus de 50 achetés au cours du mois dernier,,1
Corsair K70 Max RGB Clavier de Jeu Filaire Magnéto-Mécanique - MGX Switches à Actionnement Réglable - PBT Double-Shot Keycaps - Compatible iCUE - AZERTY FR Layout - Gris Acier,169,,"169
99€
Le plus bas :
179,99€",,1
"CORSAIR GALLEON 100 SD Clavier Mécanique Filaire – Disposition AZERTY FR, Elgato Stream Deck Intégré, Commutateurs MLX Pulse Thocky Pré-Lubrifiés et Remplaçables à Chaud, FlashTap SOCD, 8000 Hz – Noir",349,,"349
90€",,1
"Corsair MM700C RGB Extended Tapis de Gaming (RGB dynamique sur trois zones, Conception base en caoutchouc, Hub doté de deux ports USB, Douze profils d’éclairage RGB intégrés) Noir",53,,"53
89€
Conseillé :
69,99€",,1
"CORSAIR 3500X RS-R ARGB Boîtier PC Mi-Tour avec Vitre Panoramique – 3 Ventilateurs RS120-R ARGB Préinstallés, Système de Fixation InfiniRail, Compatible Une Carte mère à Connexion Inversée – Noir",89,,Plus de 50 achetés au cours du mois dernier,,1
"Corsair Scimitar RGB Elite Souris de Jeu Filaire MOBA/MMO - 18 000 DPI - 17 Boutons Programmables - Compatible iCUE - PC, Mac, PS5, PS4, Xbox - Noir",57,,Plus de 100 achetés au cours du mois dernier,,1
"Corsair Void v2 Max sans Fil Xbox Casque Gaming — 70 Heures Batterie, l'audio Spatial Dolby Atmos, 2.4GHz/Bluetooth, L'éclairage RGB, iCUE — Xbox, PlayStation, PC, Switch, Mac, Mobile — Carbon",109,,"109
99€
Le plus bas :
139,99€",,1
"Corsair NIGHTSWORD RGB Souris de Jeu FPS/MOBA Filaire - 18 000 DPI - 10 Boutons Programmables - Système de Poids - Compatible iCUE - PC, Mac, PS5, PS4, Xbox - Noir",56,,Plus de 50 achetés au cours du mois dernier,,1
CORSAIR RS120 ARGB 120mm Ventilateurs PWM – Connexion Daisy-Chain – Faible Bruit – Roulement à Dôme Magnétique – Paquet Triple – Noir,37,,Plus de 50 achetés au cours du mois dernier,,1
"CORSAIR NAUTILUS 360 RS LCD Watercooling pour CPU - Ecran LCD IPS 5.3cm - Radiateur 360 mm, Intel LGA 1851/1700, AMD AM5/AM4, Connexions série simples, Inclus 3x RS120 Ventilateurs - Noir",114,,Plus de 50 achetés au cours du mois dernier,,1
"CORSAIR Frame 4500X RS-R ARGB Boîtier PC Moyen-Tour en Verre Panoramique – Système de Fixation du Ventilateur InfiniRail, Peut Accueillir Deux Radiateurs de 360 mm, 3X Ventilateurs RS120-R – Noir",109,,"109
90€",,1
"Corsair iCUE Link Titan 360 RX RGB Refroidisseur Liquide pour CPU – 360mm AIO – 3X RX120 Ventilateurs RGB Inclus – Convient à Intel LGA 1851/1700, AMD AM5/AM4 – Hub du Système iCUE Link Inclus – Noir",149,,"149
90€
Conseillé :
204,90€",,1
Corsair iCUE Link QX120 RGB à Dôme Magnétique de 120mm Ventilateurs - Triple Ventilateurs Kit de Démarrage avec Le Hub du Système iCUE Link - Noir,94,,"94
00€
Conseillé :
159,90€",,1
"Corsair Frame 4000D Boîtier Modulaire ATX de Taille Moyenne – Débit d'air Élevé, InfiniRail™ Système de Montage des Ventilateurs, ASUS BTF, MSI Project Zero, Gigabyte Project Stealth – Noir",84,,Plus de 50 achetés au cours du mois dernier,,1
CORSAIR CX650 ATX 650W Alimentation - Certifiée 80 Plus Bronze - Faible Bruit - Câbles gainés - Non Modulaire - EU - Noir,59,,Plus de 200 achetés au cours du mois dernier,,1
"Corsair iCUE COMMANDER CORE XT, Contrôleur Connecté de l’éclairage RGB et de la Vitesse de Ventilation (jusqu’à Six Ventilateurs et 264 LED RGB, Zero RPM, Surveillance de Température) Noir",34,,"34
90€
Le plus bas :
39,90€",,1
"Corsair Sabre v2 Pro MG sans Fil Souris Gaming – 33 000 DPI, D’Interrogation de 8 000 Hz, Coque en Alliage de Magnésium de 56 g, Jusqu'à 170 Heures D'autonomie de la Batterie, Web Hub – Noir",109,,"109
00€
Le plus bas :
139,90€",,1
"CORSAIR SABRE v2 PRO Ultralégère Sans Fil Souris gaming – 33 000 DPI, 36 g Poids, D’interrogation de 8 000 Hz, Switchs Mécaniques, Jusqu'à 70 Heures D'autonomie de la Batterie, CORSAIR Web Hub – Noir",79,,"79
99€
Le plus bas :
100,09€",,1
CORSAIR iCUE Link LX120 RGB 120 mm PWM Ventilateurs Paquet Triple – Double Boucles Lumineuses – Inclut iCUE Link System Hub – Technologie CORSAIR AirGuide – Noir,74,,"74
90€
Conseillé :
134,90€",,1
"Corsair Vengeance RGB RS 16Go (2x8Go) DDR4 Jusqu'à 3200MHz C16 Mémoire de Bureau (Éclairage RGB Dynamique, Temps de Réponse Serrés, Compatible avec Intel & AMD 300/400/500 Series) Noir",169,,Plus de 200 achetés au cours du mois dernier,,1
"Eureka Axion- Chaise Gaming Ergonomique Fauteuil Gamer avec Support Lombaire, Bureau Siege Gaming avec Appui-tête Réglable Accoudoirs, Hauteur Réglable Dossier Inclinable Confortable, Noir & Blau",361,,"361
99€",,1
"SONGMICS Fauteuil de Bureau, Chaise Gaming, Réglable, Repose-Pieds Télescopique, Mécanisme à Bascule, Appui-tête, Support Lombaire, Charge 150 kg, Noir d'encre OBG073B05",94,,Bureau,,1
"COMHOMA Chaise de gaming ergonomique, chaise de bureau avec accoudoirs réglables, soutien lombaire à ressorts pour grandes et hautes personnes, 150 kg, large assise, noir",145,,Bibliothèque,,1
"STOOLINK Chaise de Bureau Ergonomique avec Soutien Lombaire 3D Réglable, Accoudoirs et Appui-Tête 3D Réglables, Fauteuil de Bureau en Maille Carbone Haute Dossier 150 kg pour Maison Bureau",155,,"155
99€
Le plus bas :
155,99€",,1
"Symino Chaise Gaming Fauteuil Gaming Ergonomique - Chaise Bureau avec Repose-Pieds Réglable, PU en Cuir 130kg",126,,"126
34€
Le plus bas :
132,99€",,1
"Thermalright Frozen Notte 360 Noir ARGB V2 Refroidisseur de processeur de refroidissement par eau,convient pour AMD :AM4/AM5, Intel LGA 1851/1700/115X/1200/2011",61,,Plus de 100 achetés au cours du mois dernier,,1
"Thermalright Frozen Notte 360 Noir ARGB V2 Refroidisseur de processeur de refroidissement par eau,convient pour AMD :AM4/AM5, Intel LGA 1851/1700/115X/1200/2011",61,,Plus de 100 achetés au cours du mois dernier,,1
TZMRIT Interstellar-V2 Reverse Flow Daisy Chain RGB UNI Ventilateur PC 120mm 3 Pièces 1850RPM/68CFM Miroir infini 5V3PIN ARGB et 12V4PIN PWM Ventilateur Blanc,24,,"24
36€
Le plus bas :
26,99€",,1
"ARCTIC Case Fan Hub - Distributeur de Ventilateurs PWM 10 Fois Plus Puissant avec SATA Power, Clés USB - Noir",8,,Plus de 100 achetés au cours du mois dernier,,1
"Noctua NH-P1, Dissipateur CPU passif - Fanless pour un Refroidissement 100% Silencieux",119,,"119
90€",,1
,,,,,1
"MCHOSE V9 Pro Casque Gaming, Son Surround 7.1, Pilotes Audio 53 mm, Micro Détachable, Bandeau Réglable, Légère, USB-C Filaire, 2.4G / BT sans Fil, pour PC, Mac, PS5, PS4, Switch Series, Noir",56,,Plus de 50 achetés au cours du mois dernier,,2
"Eureka Axion- Chaise Gaming Ergonomique Fauteuil Gamer avec Support Lombaire, Bureau Siege Gaming avec Appui-tête Réglable Accoudoirs, Hauteur Réglable Dossier Inclinable Confortable, Noir & Blau",361,,"361
99€",,2
"COMHOMA Chaise de gaming ergonomique, chaise de bureau avec accoudoirs réglables, soutien lombaire à ressorts pour grandes et hautes personnes, 150 kg, large assise, noir",145,,Bibliothèque,,2
"STOOLINK Chaise de Bureau Ergonomique avec Soutien Lombaire 3D Réglable, Accoudoirs et Appui-Tête 3D Réglables, Fauteuil de Bureau en Maille Carbone Haute Dossier 150 kg pour Maison Bureau",155,,"155
99€
Le plus bas :
155,99€",,2
CORSAIR iCUE LINK RX120 RGB 120mm Ventilateurs PWM avec Hub Système iCUE LINK - Roulement à Dôme Magnétique - Triple Pack - Noir,64,,"64
90€
Ancien :
79,99€",,2
"Corsair HS35 v2 Multi-Plateforme Filaire Casque Gaming – Microphone Flexible et Omnidirectionnel – Connectivité Universelle Jack 3,5 mm – PC, Mac, PS5, PS4, Xbox, Nintendo Switch, Mobil – Carbone",29,,"29
99€
Le plus bas :
33,86€",,2
Corsair Commander Duo Contrôleur de l'éclairage et de la Vitesse de Ventilation – ARGB et iCUE Link Hybride — Contrôle 12 Ventilateurs PWM en série – Deux capteurs de température Flexibles Inclus,39,,"39
99€",,2
"Corsair IRONCLAW Wireless SE (2026) Souris Gaming – 26 000 DPI, Forme Ergonomique pour Les Grandes Mains, 10 Boutons Programmables, pour MOBA, FPS, MMO – Noir",,,Plus de 50 achetés au cours du mois dernier,,2
"CORSAIR AIR 5400 RS-R ARGB Boîtier PC Triple Chambre Moyen-Tour Panoramique — Chambre Isolée pour AIO 360mm, Compatible Mères À Connexion Inversée, 3X Ventilateurs ARGB RS-R Inclus — Noir",234,,"234
88€",,2
"Corsair Harpoon PRO RGB, FPS/MOBA Souris Gaming (12000DPI Optique Capteur, Légère, 6 Boutons Programmables, Rétroéclairage LED) - Noire",21,,Plus de 100 achetés au cours du mois dernier,,2
"Corsair Void Elite RGB USB Casque de Gaming Son Surround 7.1, Microphone omnidirectionnel optimisé, Customisable Éclairage RGB, Maille Microfibre Coussinets, Armature Aluminium Noir",,,,,2
CORSAIR K100 AIR WIRELESS RGB Keyboard Mandeacutercanique de Jeu Ultra-Mince -CHERRY MX Interrupteurs Tactiles et graveur Profil Bas - Bluetooth -Compatible iCUE -PC Mac PS5 PS4 Xbox - AZERTY FR- Noir,,,,,2
Corsair T3 RUSH Fabric (2023) Fauteuil Gaming – Inspiré des Sports Automobiles – Revêtement en Tissu Doux – Coussin Détachable pour La Nuque et Support Lombaire à Mémoire de Forme – Anthracite,326,,Salle de loisir et jeu,,2
"Corsair Virtuoso RGB Wireless XT Casque de Jeu Multiplateforme avec Bluetooth - Dolby Atmos - Microphone Omnidirectionnel - Compatible iCUE - PC, Mac, PS5, PS4, Nintendo Switch, Mobile - Ardoise",,,,,2
Corsair K70 Core TKL Wireless RGB Clavier de Jeu Mécanique sans Clé – Interrupteurs Linéaires MLX Red v2 Pré-Lubrifiés – Capuchons de Clé en ABS – AZERTY FR – Noir,139,,"139
99€
Conseillé :
149,99€",,2
"Corsair K100 RGB Clavier Gaming (Switchs Optiques-Mécaniques OPX: Ultrarapides et Linéaire, Touches à Double Injection PBT, Intégration Elgato Stream Deck) AZERTY, Noir",239,,"239
99€
Conseillé :
249,99€",,2
"SYSTEMTREFF PC Gamer High-End AMD Ryzen 7 8700F 8x5GHz | Nvidia RTX 5070 12 Go DX12 | 1To M.2 NVMe | 32Go DDR5 RAM | Windows 11 | Ordinateur de Bureau pour Les Joueurs, Les Gamers & Streamer",1 724,,"1 724
90€",,2
Eureka Ergonomic Support de Tour d'ordinateur réglable en Hauteur - Boîtier ATX - Support PC - sous Bureau - Imprimante avec roulettes et Tapis de Souris - Noir,104,,"104
99€",,2
"SENSE7 Spellcaster FUKU Chaise Ergonomique de Bureau et Gaming – Matériau Respirant, Accoudoirs Réglables 1D, Inclinaison 90°-160°, Structure Robuste, Fonction Bascule, Support Lombaire",151,,"151
00€",,2
CORSAIR Vengeance RGB DDR5 RAM 32Go (2x16Go) Jusqu'à 6000MHz CL36 Intel XMP Mémoire Informatique Compatible iCUE - Blanc (CMH32GX5M2E6000C36W),449,,"449
00€
Conseillé :
611,99€",,2
"Corsair HS65 Surround Casque de Jeu Filaire Multiplateforme - Son Surround Dolby 7.1 - SonarWorks SoundID - Compatible iCUE - PC, Mac, PS5, PS4, Xbox, Nintendo Switch, Mobile - Carbon",58,,"58
70€
Conseillé :
89,99€",,2
"Corsair HS80 Max Wireless Xbox Casque de Jeu avec Bluetooth – Dolby Atmos – Microphone de Qualité Professionnelle – Compatible iCUE - Xbox, PC, Mac, Mobile – Gris Acier",119,,"119
99€
Conseillé :
189,99€",,2
"CORSAIR RS120-R ARGB 120mm PWM +5 ARGB Inversée Ventilateurs – Inversé Rotor, Huit RGB LEDs, Haute Pression Statique, Connecteurs en Série, Roulement à Dôme Magnétique – Pack Triple – Noir",34,,"34
90€
Le plus bas :
37,02€",,2
"Corsair HX1200i (2025) Alimentation ATX Entièrement Modulaire à Très Faible Bruit avec Câble 12V-2x6 – Compatible ATX 3.1 & PCIe 5.1, Efficacité Cybenetics Platinum – Noir",239,,"239
90€
Conseillé :
314,90€",,2
"Corsair Nautilus RS LCD Module D'écran – pour refroidisseurs pour processeur AIO Nautilus RS et Nautilus RS ARGB – Écran LCD IPS de 5,3 cm – Installation Facile et sans Outil - Noir",56,,"56
50€
Conseillé :
59,90€",,2
Corsair CA-9011167-EU Casque pour PC Gaming Aluminium,56,,"56
99€
Conseillé :
69,99€",,2
Corsair MM500 v2 Tissu Hybride Tapis de Souris Étendu pour Le Jeu – 93cm x 30cm – Revêtement Anti–Éclaboussures – Bords Cousus Anti–Fraude – Base en Caoutchouc Antidérapante – Noir,49,,"49
00€",,2
"CORSAIR Frame 4000D Wood RS Boîtier PC Moyen-Tour – Panneau Avant en Bois, 4 Ventilateurs PWM RS120 Inclus, Compatible avec Carte Mère Inversée, Stabilisation Anti-affaissement – Noir & Noyer",149,,"149
90€",,2
Corsair Vengeance LPX 16GB (2x8GB) DDR4 Jusqu'à 3200MHz C16 - Black,158,,"158
45€
Prix conseillé :
196,99€",,2
"Corsair HS55 Surround Casque de Jeu Filaire Multiplateforme Léger - Son Surround Dolby 7.1 - Compatible iCUE - PC, Mac, PS5, PS4, Xbox, Nintendo Switch, Mobile - Carbone",57,,"57
46€
Conseillé :
79,99€",,2
"Corsair K55 Core RGB Clavier de Jeu Filaire à Membrane – Commutateurs Réactifs – Résistance Aux éclaboussures – Ten-Zone RGB – Touches Multimédia – Compatible iCUE – AZERTY FR – PC, Mac – Noir",39,,Plus de 50 achetés au cours du mois dernier,,2
"Symino Chaise Gaming Fauteuil Gaming Ergonomique - Chaise Bureau avec Repose-Pieds Réglable, PU en Cuir 130kg",126,,"126
34€
Le plus bas :
132,99€",,2
"WOLTU Chaise Gaming, Chaise Bureau Ergonomique en PU Cuir, Fauteuil Gaming avec Repose-Pieds, Pivotante Grand Dos & Grand Siège pour Personne Lourde, Livestream Siege Gamer, Camouflage",117,,Salle de loisir et jeu,,2
"SONGMICS Fauteuil de Bureau, Chaise Gaming, Réglable, Repose-Pieds Télescopique, Mécanisme à Bascule, Appui-tête, Support Lombaire, Charge 150 kg, Noir d'encre OBG073B05",94,,Bureau,,2
"Chaise de Bureau Ergonomique Fauteuil de Bureau Pivotant et Réglable en Hauteur Chaise de Travail avec Appui-Tête 3D Support Lombaire Accoudoirs Repose-Pieds, Gris",171,,"171
11€
Conseillé :
185,99€",,2
"Corsair Vanguard AIR 99 sans Fil Clavier Gaming Optique-Mécanique RGB à Profil Bas – AZERTY FR 99%, Écran LCD, OPX Commutateurs, Interrogation 8 000 Hz, Stream Deck Virtuel, SOCD Flashtap – Noir",279,,"279
95€",,2
"Corsair DARKSTAR RGB Wireless MMO Souris de Jeu - 26 000 DPI - 15 Boutons Programmables - Batterie Jusqu'à 80 Heures - Compatible iCUE - PC, PS5, PS4, Xbox - Noir",94,,"94
17€
Ancien :
99,72€",,2
"CORSAIR EX400U SURVIVOR 4 To USB4 SSD Externe – Jusqu’à 4 000 Mo/s en Lecture, 3 600 Mo/s en Écriture, Stockage NVMe IP55 robuste, USB4/Thunderbolt 4, Rétrocompatible – Plug-and-Play PC/iOS/Mac – Noir",562,,"562
99€",,2
Corsair HX1000i Alimentation ATX Entièrement Modulaire à Très Faible Bruit - Compatible ATX 3.1 et PCIe 5.1 - Compatible Avec le Logiciel CORSAIR iCUE - Efficacité 80 PLUS Platinum - Noir,204,,"204
90€
Conseillé :
262,90€",,2
CORSAIR Vengeance DDR5 RAM 16Go (2x8Go) Jusqu'à 5200MHz CL40 Intel XMP 3.0 Mémoire pour Ordinateur de Bureau - Noir (CMK16GX5M2B5200C40),241,,"241
68€",,2
Corsair RM1000x SHIFT Alimentation ATX Entièrement Modulaire - Interface Latérale Modulaire - Compliant ATX 3.1 & PCIe 5.1 - Condensateurs Évalués à 105°C - Efficacité 80 PLUS Gold - Blanc,209,,"209
90€",,2
CORSAIR Vengeance RGB DDR5 RAM 32Go (2x16Go) Jusqu'à 6000MHz CL36-44-44-96 1.4V AMD Expo & Intel XMP Mémoire pour Ordinateur de Bureau - Blanc (CMH32GX5M2E6000Z36W),454,,"454
50€
Ancien :
477,55€",,2
"Corsair MM350 Champion Series, Tissu Hautes Performances, Tapis de Souris Gaming, XL Taille - Noir",19,,"19
99€
Conseillé :
24,99€",,2
Corsair M75 Wired RGB Souris de Jeu FPS Légère – 26 000 DPI – Boutons Latéraux Interchangeables – PC – Noir,59,,"59
99€
Le plus bas :
59,99€",,2
